,Datetime,Tweet Id,Text,Username
139,2022-09-19 20:50:18+00:00,1571964925815427074,"Knowledge IS Growth 🇺🇸✌️🎂 Keep HELPING to “HEAL THE WORLD” Michael Jackson 🙏 Prince Jackson, Charity Night Gala ❤ https://t.co/R7ns23weBL via @YouTube",sdeidjs
140,2022-09-19 20:46:58+00:00,1571964085604077568,@treylance09 Hate to see it! Heal up young man! 🥰,Crazy4OReilly90
141,2022-09-19 20:41:50+00:00,1571962793238339584,Heal up and get stronger! We love you trey! @treylance09 ♥️💛 https://t.co/ECfxQm5D5C,Hennynhoesssss
142,2022-09-19 20:32:38+00:00,1571960478720561153,"Heal from your trauma(s), so your children don't have to.

^^
Something I wish more people took seriously.",SippinHannah
143,2022-09-19 20:26:01+00:00,1571958813632118784,😱 X-rays of a patient who had their legs lengthened and height increased by six inches. Both femurs and tibias were broken and adjustable titanium nails inserted. The nails were then extended a millimeter each day via a magnetic remote control. A year to heal! 😳 @IrmaRaste https://t.co/CrKqTQz3CD,EvanKirstel
144,2022-09-19 20:18:22+00:00,1571956887947468800,@Tina93436712 Wilson is the Darwin of save the planet. He advocated moving 1/2 the population to countries that had more resources. This is a force migration so the earth can heal. He proposed saving 50% of land and sea for survival. The 30x30plan of the Paris accord. Why the border is open.,JAlex4him
145,2022-09-19 20:16:12+00:00,1571956343141183488,"""Death leaves a heartache no one can heal,  love leaves a memory no one can steal""-- Richard Puz
Rest in peace #QueenElizabethII
I hope you are in the loving arms of your 'strength and stay' #PrincePhillip 
#LongLastingLove #LongLiveTheKing",NancyGi57124827
146,2022-09-19 20:07:36+00:00,1571954177592655872,"Receiving poor healthcare can be traumatic. I am breathing an emotional sigh of relief because I’ve finally found caring, attentive, compassionate doctors in my area. Thank you @UCSDHealth for helping me heal my relationship with healthcare.",madyjumps
147,2022-09-19 19:41:09+00:00,1571947524495183874,Wishing @treylance09 a  healthy &amp; speedy recovery.  I hope you heal up perfectly brother 🙏🏼,chrisgomez73
148,2022-09-19 19:40:22+00:00,1571947327161524227,chile i need to heal .,heyimnyah
149,2022-09-19 19:33:55+00:00,1571945701839613952,"Kill or be killed not, heal or be healed, fakes the new real ~@abdashsoul Moonshooter already timeless",Chase_Lena4
150,2022-09-19 19:33:26+00:00,1571945579596365825,@TheTimReport Hopefully you'll heal quickly!,hodi_huston
151,2022-09-19 19:20:46+00:00,1571942392726540290,"@CenTexAg Exactly what I said, weed at least heals the body, Vicodin has zero healing properties, helps numb the pain not heal it, rather smoke and fly than drink and drive or pop a pill",Jfkent21
152,2022-09-19 19:09:41+00:00,1571939603732656128,"Imagine Prince Andy going out paroozing for chicks after the #queensfuneral. Literally everybody has been to a funeral where the immediate family goes to a bar has some drinks afterwards, gets a little crazy, heal some wounds. Say some stuff.",RoosterBoobs
153,2022-09-19 18:58:01+00:00,1571936666050240513,@trishstratuscom Heal up well!,mbpuskar
154,2022-09-19 18:39:52+00:00,1571932099430711297,"Heal your stress &amp; anxiety, “ music meets art “ a fresh new way to meditate by animating music 🎼🎨. Follow ZenSpace on YouTube to watch in HD    #meditation #relaxing #mindfulness #motivation #art #aftereffects #relaxation #calm #animation #motiongraphics https://t.co/9mVlV9bAJB",zenspace101
155,2022-09-19 18:37:50+00:00,1571931589709381633,"@cfc_timi @Paula_White So god created a problem just so he could then play hero?
Like a tool.
That's repulsive. If god were truly good he would never have to heal the blind because there would be no blindness.
  You Yahweh is discusting.",17Gfish
156,2022-09-19 18:36:59+00:00,1571931375623872512,"Working with artist Polina (ternotattoo) for the expo. Such a rewarding experience to meet some really cool people and see more of the tattoo industry. I'm going to let my arm heal up before the final photos, but I can't wait to share!🖤🤍

#goldenstatetattooexpo https://t.co/7DFWAcwC7l",kj_evergreen
157,2022-09-19 18:29:20+00:00,1571929451255980032,"@RealJDDrake @TheOfficialXWA Take care of yourself first. There will always be more asses to kick LATER. 
Besides, You need at least one leg for that contest! So heal up!",LaneSideReviews
158,2022-09-19 18:17:09+00:00,1571926385098366977,@pau_lina_pau Oh wow thank you so much for this didn’t know you could heal it that way! 💗,_SashaRamirez
159,2022-09-19 18:12:23+00:00,1571925184977801216,"@vintagegirl1963 Yup. They’re going to have to remove the screw holes in the bone together and manually realign the bone, wrap a metal plate around it and screw it into the bone since it refuses to heal.",RayTheDroneGuy
160,2022-09-19 18:03:23+00:00,1571922917243621376,white buffalo calf woman came here to heal!! not to flirt!!,jarisgap
161,2022-09-19 17:57:58+00:00,1571921553943859203,"Damn, Prayers Up @Martin_A__ Saw you coming off the field on Saturday and felt it was serious. #JESUS Heal the Young Brother!! #4sUp #8Clap #LAHS #RomeLove @MartinAndrus https://t.co/teFbyxVaAR",bigg_poohbear
162,2022-09-19 17:57:54+00:00,1571921538592698368,"@PresidentCBCRC @MarcMillerVM @BuffySteMarie @APTNtv @CBC @cbcgem To really honour @BuffySteMarie’s spirit, #Canada needs to stop deploying RCMP against Wet’suwet’en land defenders. Let the people &amp; the land heal instead of invading &amp; traumatizing them. Stop CGL from drilling under the sacred Wedzin Kwa river this week #WetsuwetenStrong https://t.co/HY6PjfuDou",rrrwong
163,2022-09-19 17:41:11+00:00,1571917331827425280,"@josh_tep Before I say anything else, I want to say this. I respect u &amp; your work. u are an amazing artist &amp; I ❤️ ur work. When we share our work, its because we want approval for our efforts. We create 1st to heal ourselves. If U create with the only intention to share it. It wont heal U.",Bearkiddy
164,2022-09-19 17:40:00+00:00,1571917036405784577,@Papa__Jefe @m00nkeywrench @Kosinski_music @realPhoenixFire Let's talk about the racial issues in this nation and help heal those wounds before we worry about what other nations are doing.,pc2005
165,2022-09-19 17:15:57+00:00,1571910982800211969,"Check out our new “Let’s Heal” Playlist! 🧘🏾‍♀️

https://t.co/ooXwpIffeq",company_dorothy
166,2022-09-19 17:15:30+00:00,1571910868048433153,@0Calamity Oh Jane my deepest condolensces. I'm so sorry your going thru this dear. Take time to rest and heal. Much love x,Corrrine
167,2022-09-19 17:15:18+00:00,1571910818312368128,Wellness is really an act of surrendering. Surrendering into contemplation that will ultimately lead to knowledge of unknown bounds. Being a wellness Mystic is going inward to see where you need to heal yourself and finding new perspectives &amp; ways of living to attain peace.✌️ https://t.co/LdttKs7ATY,wellness_mystic
168,2022-09-19 17:12:22+00:00,1571910080932753408,@kanzafan @BuddyWinston This is what will America heal https://t.co/UVPWXSpD0l,Resatc34Resa
169,2022-09-19 17:11:37+00:00,1571909892578988032,Let’s see how next week game goes the longer Dak can fully heal his thumb the better https://t.co/EVtSy9qhqI,chosendevon31
170,2022-09-19 17:00:29+00:00,1571907088112033792,@ioRascal Sorry to hear. Time will heal the wounds and while it’s difficult to hear now it will get better. Not everyone is compatible which makes finding the right one so hard and rare. Chin up and focus on what you enjoy now,WarthogVX9
171,2022-09-19 16:50:23+00:00,1571904548372992000,"Loneliness usually gives you time to heal your wounds .
Enjoy your me time, it’s the best time of your life .",Azulthesun
172,2022-09-19 16:49:58+00:00,1571904444769468419,The world would be a much better place if everyone took a step back and take the time to heal. 😔,thedopebohemian
173,2022-09-19 16:24:25+00:00,1571898014494498817,God said he will heal my lungs,JohnnyCornell6
174,2022-09-19 16:03:37+00:00,1571892778921074688,"@RudyWynterNG It was a special Day of Service in #Buffalo. We had the opportunity to hand out gift cards to our neighbors and customers at @TopsMarkets. As our community continues to heal together, our commitment to the community grows stronger. https://t.co/idgGLPyfRk",EmSmaldino
175,2022-09-19 15:38:03+00:00,1571886344317681665,"I'm told I need to TM this, so I'm putting it on Twitter. Same thing, right?

""Gotta get real before they can heal.""",JenniferFrary
176,2022-09-19 15:31:44+00:00,1571884755863629825,Found myself in a place where God is my sole provider and it’s with him that I will win. I forget about the pain and I will heal. I’m amazing and happiness is what I make of it.,MsModelBehavior
177,2022-09-19 15:29:35+00:00,1571884213040709633,Just heal https://t.co/ihNpVfLOJR,silly_mail
178,2022-09-19 15:28:41+00:00,1571883987630542848,@imjacole @GrowingMommas @katianakelsin And it’s hard to heal from having to endure someone like that in our lives …,itsjoeyyb
179,2022-09-19 15:15:54+00:00,1571880771954122752,Chose violence i fear… The community won’t heal like this https://t.co/ebTbTbWGmX,solomonmissouri
180,2022-09-19 15:15:18+00:00,1571880617884766209,"@ShawnteJamesMD Me after turning off my pit 24 hours of hell, guess my colon and uterus are adhered to each other too, and then to my peritoneal cavity walk from appe burst at 4 yo. Me with my son, THE SCIENCE say I can HEAL him, his rr of newborn and sats said differently. NICU MD got him❤️",MSTwitir3K
181,2022-09-19 15:10:08+00:00,1571879320968204290,"If God says live; there's not an illness, disease, or demon in hell that can kill you! God says if you can have it then I can heal it. This speaks to your body, your situation, and your circumstances! God commands you to live!
~Bishop Gilbert Earl Patterson",LadyJaeMissBoss
182,2022-09-19 15:05:27+00:00,1571878139755696128,"@FreakKween Noooooo! I’m sorry boo, hope you heal soon!",Sequins4thots
183,2022-09-19 14:18:37+00:00,1571866355716030464,"@AliChiSports Sorry, I hope you heal quickly",terrysueha
184,2022-09-19 14:17:55+00:00,1571866177906810880,"@PachuauMatana @jgentgesdo Yeshua #Jesus:
Heal sick, deliver afflicted, visit imprisoned, defend oppressed, welcome strangers, care for less fortunate, share gospel at NO CHARGE, pay taxes &amp; occasionally raise the dead.

Hating people for skin color, gays, pregnant girls &amp; immigrants did NOT make the list. https://t.co/yIczYHneBF",RealYeshua1
185,2022-09-19 14:16:10+00:00,1571865738910044160,"“Recovery takes time to heal the heart, strengthen your confidence and find trust in your self. In the end of your life it will be what you make it, you get to write that chapter.”

Right Choice Recovery

#RightChoiceRecovery #Progression #Healing #Sobriety #RecoveryIsPossible https://t.co/9CBfeBWu9L",DGasser12_FBC
186,2022-09-19 13:53:47+00:00,1571860106559594498,"@Christinamp22 @_ChrisRay_ Yeshua #Jesus:
Heal sick, deliver afflicted, visit imprisoned, defend oppressed, welcome strangers, care for less fortunate, share gospel at NO CHARGE, pay taxes &amp; occasionally raise the dead.

Hating people for skin color, gays, pregnant girls &amp; immigrants did NOT make the list. https://t.co/BA2gCH9IaG",RealYeshua1
187,2022-09-19 13:48:19+00:00,1571858728441225216,"@anticodaclub Until he learns other ways to cope. 
Avoidance, forgetfulness, and constantly making excuses for other people are all trauma responses you’ve probably learned from loving him.
He needs to heal before anyone will be capable of loving him.
Speaking 1000000% from experience",maadisonshay
188,2022-09-19 13:47:55+00:00,1571858628419944448,@realmcren yo Respects to you I would like a chance to prove myself as a New MC cause idk what happened to hip hop and I used to live in D.Hsome real SoCal gutter shit and ended up with an emotional scar that I don't think ain't ever gunna heal yo so my only option is to changeit,MCBeEyeDoubleG
189,2022-09-19 13:44:23+00:00,1571857740972298242,@phil_heal ❤️‍🔥❤️‍🔥,TheMarfs
190,2022-09-19 13:40:01+00:00,1571856639417892864,"@thefirsttheist @Truth_matters20 @LizzieReformed Yeshua #Jesus:
Heal sick, deliver afflicted, visit imprisoned, defend oppressed, welcome strangers, care for less fortunate, share gospel at NO CHARGE, pay taxes &amp; occasionally raise the dead.

Hating people for skin color, gays, pregnant girls &amp; immigrants did NOT make the list. https://t.co/MaqruG95RA",RealYeshua1
191,2022-09-19 13:12:48+00:00,1571849789741928452,Y’all really get on here to troll any and everything it’s so weird. Seek help &amp; heal.,igoby_dom
192,2022-09-19 13:05:20+00:00,1571847912790818821,"💯
#heal #grow #evolve #love
#loveyourself #believe #believeinyourself #knowyourself #selfworth #knowyourworth
#selfcare #confidence https://t.co/7NNNsvm8Ty",ArethaSpeakLife
193,2022-09-19 13:01:04+00:00,1571846838793248770,"If you have cancer you need to identify it, isolate it, and cut it out. Then heal the body. https://t.co/2WZRRbZTdN",paulfuhlir
194,2022-09-19 12:45:10+00:00,1571842838211567616,"If you don’t heal from the things that hurt you, your gonna bleed all over the people that didn’t cut you💭",iamkilliano
195,2022-09-19 12:31:50+00:00,1571839482135212034,"This new job is a temporary one, allowing me to heal and figure out what my next step forward is.

The only problem, I have zero clue what that is at the moment!  Is it back to school, starting a new business, staying in the corporate world? 

Has anyone else experienced this?",KeegsRBD
196,2022-09-19 12:29:17+00:00,1571838839265656834,"Hi I’ve had the shittiest like 3 weeks of my life, but I figured out the root problem causing it, so now I’m going into lost lands with my intentions set straight and I’ll manifest and dance my lil heart out to heal the trauma and this is why I love EDM",222turnttay
197,2022-09-19 12:23:17+00:00,1571837329920196609,"Please visit the link in our bio to register today!**

Together we heal! Spread the word! 

#QueensWellnessDay
#linkinbio
#wellnessevent 
#nyc",LIFECampInc
